ahgfl1	ahgfl2	al26ep	al26ep_err	al26nc	al26nc_err	al26np	al26np_err	alams	alcorr	alprod	alself	alsnow	alstnd	altopo	altots	area	auth	basin	be10ep	be10ep_err	be10nc	be10nc_err	be10np	be10np_err	beams	becorr	beprod	beself	besnow	bestnd	betopo	betots	cntry	dbdoi	dbver	eal_err	eal_gcmyr	eal_mmkyr	ebe_err	ebe_gcmyr	ebe_mmkyr	elev_ave	elev_std	erral_ams	erral_muon	erral_prod	erral_tot	errbe_ams	errbe_muon	errbe_prod	errbe_tot	igsnid	material	projection	pubyear	refdoi	refid	region	sizemax	sizemin	slp_ave	slp_std	smpid1	smpid2	studyid	x_wgs84	y_wgs84
NA	NA							NA					NA			84.7746	Glotzbach	Torrent le Doron de Champagny	390.0	140.0	35310.0	12490.0	35310.0	12490.0	ASTER	1.0	6.8876184	1.0	1.0	NIST_27900	0.95359108	6.5774897	FRA/ITA	NA	2017.0				223.14301	0.1332041	502.65697	2419.0496	455.602					0.053919277	0.00421836	0.023908508	0.059132899	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	521.6	264.1	S096WTS005	GCP204	S096	6.702274	45.454078
NA	NA							NA					NA			4.61739008526	Le Roux-Mallouf	ND	110.0	10.0	188810.0	6000.0	188810.0	6000.0	ASTER	1.0	8.0242242	1.0	1.0	NIST_2790	0.97429557	7.802114	BTN	NA	2017.0				20.338072	0.029268246	110.44621	3276.2244	479.3082					0.0009354483	0.000778471	0.0052503895	0.0053895891	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	387.0122	158.4996	S106WTS028	LRM-346	S106	89.7307093292	27.88957226
NA	NA							NA					NA			80.2629	Glotzbach	L Arc	270.0	80.0	45130.0	12070.0	45130.0	12070.0	ASTER	1.0	8.3763804	1.0	1.0	NIST_27900	0.96545063	8.0953249	FRA/ITA	NA	2017.0				163.55411	0.12737972	480.67819	2746.7253	341.7861					0.036733415	0.0034007493	0.02275096	0.04334184	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	443.3	241.1	S096WTS007	GCP206	S096	7.057221	45.374807
NA	NA							NA					NA			6.4557	Glotzbach	Ruisseau de la Balme	600.0	200.0	18630.0	5810.0	18630.0	5810.0	ASTER	1.0	4.1108122	1.0	1.0	NIST_27900	0.92918464	3.8450595	FRA/ITA	NA	2017.0				225.24192	0.15140681	571.34645	1647.5106	516.96					0.052376088	0.0074407416	0.027643633	0.059689109	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	703.3	194.9	S096WTS009	GCP209	S096	6.321594	45.495212
NA	NA							NA					NA			54.1404	Glotzbach	Torrent le Ponturin	560.0	190.0	28720.0	9270.0	28720.0	9270.0	ASTER	1.0	7.077524	1.0	1.0	NIST_27900	0.95233945	6.741031	FRA/ITA	NA	2017.0				255.69827	0.16773405	632.95866	2469.136	400.3193					0.060492024	0.0052219911	0.030081044	0.067760042	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	514.4	270.6	S096WTS001	GCP200	S096	6.785677	45.528658
NA	NA							NA					NA			11.8098	Glotzbach	Ruisseau de la Freche	730.0	240.0	16740.0	5320.0	16740.0	5320.0	ASTER	1.0	4.4339482	1.0	1.0	NIST_27900	0.95959341	4.2694091	FRA/ITA	NA	2017.0				281.11189	0.18603616	702.02324	1793.0527	451.7802					0.065833423	0.0084295075	0.033828343	0.074494651	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	531.7	185.8	S096WTS008	GCP208	S096	6.256599	45.390781
NA	NA							NA					NA			54.0513	Glotzbach	Torrent le Ponturin	1330.0	430.0	12170.0	3770.0	12170.0	3770.0	ASTER	1.0	7.077524	1.0	1.0	NIST_27900	0.95233945	6.741031	FRA/ITA	NA	2017.0				580.011	0.3960474	1494.5185	2470.5679	399.0659					0.13576339	0.012388706	0.070988784	0.15370291	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	514.1	270.5	S096WTS002	GCP201	S096	6.78801	45.527057
NA	NA							NA					NA			8.9262	Glotzbach	Torrent du Pussy	730.0	300.0	14490.0	5810.0	14490.0	5810.0	ASTER	1.0	3.8353261	1.0	1.0	NIST_27900	0.95883515	3.6878073	FRA/ITA	NA	2017.0				363.60886	0.1872406	706.56829	1586.8525	444.3266					0.089560617	0.0095531721	0.034237091	0.096356347	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	535.3	190.8	S096WTS003	GCP202	S096	6.466577	45.549588
NA	NA							NA					NA			30.5775	Glotzbach	Torrent le Veyton	380.0	140.0	29880.0	10370.0	29880.0	10370.0	ASTER	1.0	4.4582792	1.0	1.0	NIST_27900	0.95670193	4.2779022	FRA/ITA	NA	2017.0				172.24995	0.10433533	393.71824	1796.1592	455.6428					0.041244709	0.0046913277	0.018985375	0.045646237	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	534.2	213.9	S096WTS011	GCP211	S096	6.097032	45.383602
NA	NA							NA					NA			26.9892	Glotzbach	Torrent le Bens	330.0	90.0	33720.0	8560.0	33720.0	8560.0	ASTER	1.0	4.1885017	1.0	1.0	NIST_27900	0.96098718	4.0268719	FRA/ITA	NA	2017.0				108.99119	0.087292652	329.40623	1742.172	394.1654					0.023739816	0.0041190513	0.015926797	0.028882664	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	526.6	176.6	S096WTS010	GCP210	S096	6.144857	45.414778
NA	NA							NA					NA			4.9329	Glotzbach	Torrent de la Gruvaz	1000.0	440.0	10390.0	4420.0	10390.0	4420.0	ASTER	1.0	3.9327602	1.0	1.0	NIST_27900	0.94777275	3.7452648	FRA/ITA	NA	2017.0				553.34991	0.26502808	1000.106	1615.8134	439.3747					0.13776648	0.013380004	0.048414808	0.14663772	NA	1.0	WGS84_UTM_32N	2013.0	10.1002/jgrf.20107	J_Geophys_Res-Earth_118	Western Alps	500.0	250.0	624.2	181.8	S096WTS006	GCP205	S096	6.459156	45.587473
NA	NA							NA					NA			3338.189941	Kober	Lluta	39.0	6.0	790138.4	49269.6	866000.0	54000.0	ETH-Zurich	0.9124	7.183296	1.0	1.0	S555	0.99164036	7.1321146	CHL	NA	2017.0				4.6291659	0.0063065212	23.798193	870.949	421.796					0.000402465	0.0001550673	0.0011484076	0.001226729	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	1000.0	335.0	178.985	145.733	S048WTS003	LL3	S048	-70.301598	-18.399787
NA	NA	35.0	15.0	4.493928e6	447566.0	4.92e6	490000.0	ETH-Zurich	0.9134	7.183296	1.0	1.0	ZAL94-Assumed	0.99164036	7.1321146	3338.189941	Kober	Lluta	39.0	5.0	791963.2	41058.0	868000.0	45000.0	ETH-Zurich	0.9124	7.183296	1.0	1.0	S555	0.99164036	7.1321146	CHL	NA	2017.0	6.4000861	0.0080549143	30.395903	4.540603	0.0062917059	23.742287	870.949	421.796	0.0008320859	0.0001344882	0.0014717471	0.0016960228	0.0003334358	0.0001546488	0.001145748	0.0012032598	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	0.0	0.0	178.985	145.733	S048WTS007	LL3b	S048	-70.301598	-18.399787
NA	NA							NA					NA			3023.330078	Kober	Lluta	38.0	5.0	889590.0	36496.0	975000.0	40000.0	ETH-Zurich	0.9124	7.7796994	1.0	1.0	S555	0.99129818	7.7239612	CHL	NA	2017.0				4.2924437	0.0060497893	22.829394	2126.8	720.17					0.0002535021	0.0001395453	0.0011000748	0.0011374976	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	1000.0	335.0	260.473	177.913	S048WTS002	LL2	S048	-70.016377	-18.399865
NA	NA							NA					NA			2546.879882	Kober	Lluta	40.0	10.0	942509.2	164232.0	1.033e6	180000.0	ETH-Zurich	0.9124	8.681182	1.0	1.0	S555	0.99192387	8.6216767	CHL	NA	2017.0				6.2058785	0.0063638919	24.014686	3751.08	734.395					0.0011645341	0.0001359944	0.0011532286	0.0016445578	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	0.0	0.0	265.629	209.481	S048WTS006	LL1b	S048	-69.863009	-18.336699
NA	NA	70.0	12.0	3.662734e6	292288.0	4.01e6	320000.0	ETH-Zurich	0.9134	8.681182	1.0	1.0	ZAL94-Assumed	0.99192387	8.6216767	2546.879882	Kober	Lluta	34.0	5.0	975355.6	51094.4	1.069e6	56000.0	ETH-Zurich	0.9124	8.681182	1.0	1.0	S555	0.99192387	8.6216767	CHL	NA	2017.0	9.0025874	0.01197988	45.207095	4.4116173	0.0061456786	23.19124	3751.08	734.395	0.0009794232	0.000200231	0.0021661334	0.0023856857	0.0003288919	0.0001306583	0.0011142277	0.0011690786	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	1000.0	335.0	265.629	209.481	S048WTS001	LL1	S048	-69.863009	-18.336699
NA	NA	46.0	12.0	6.905304e6	502370.0	7.56e6	550000.0	ETH-Zurich	0.9134	8.681182	1.0	1.0	ZAL94-Assumed	0.99192387	8.6216767	2546.879882	Kober	Lluta	32.0	4.0	1.1477992e6	96714.4	1.258e6	106000.0	ETH-Zurich	0.9124	8.681182	1.0	1.0	S555	0.99192387	8.6216767	CHL	NA	2017.0	4.6783371	0.0062563776	23.608972	3.9763666	0.0052052384	19.642409	3751.08	734.395	0.0004724399	7.9449315e-5	0.001143456	0.0012397593	0.0004512952	0.0001078241	0.0009460807	0.0010537372	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	2000.0	1000.0	265.629	209.481	S048WTS008	LL1c	S048	-69.863009	-18.336699
NA	NA	27.0	5.0	9.873854e6	1.023008e6	1.081e7	1.12e6	ETH-Zurich	0.9134	9.6335373	1.0	1.0	ZAL94-Assumed	0.99594152	9.5876096	1330.839965	Kober	Lluta	18.0	3.0	2.1651252e6	135947.6	2.373e6	149000.0	ETH-Zurich	0.9124	9.6335373	1.0	1.0	S555	0.99594152	9.5876096	CHL	NA	2017.0	3.8771085	0.0048079806	18.143323	2.2244004	0.0030189612	11.392306	4347.85	340.284	0.000523883	4.8816109e-5	0.0008824872	0.0010274338	0.000196675	5.1886906e-5	0.0005532603	0.0005894661	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	1000.0	335.0	154.33	135.596	S048WTS005	LL5	S048	-69.629671	-17.995552
NA	NA	25.0	5.0	1.0440162e7	429298.0	1.143e7	470000.0	ETH-Zurich	0.9134	9.5170201	1.0	1.0	ZAL94-Assumed	0.99596576	9.4706227	881.109008	Kober	Lluta	18.0	4.0	2.221694e6	279194.4	2.435e6	306000.0	ETH-Zurich	0.9124	9.5170201	1.0	1.0	S555	0.99596576	9.4706227	CHL	NA	2017.0	3.1984015	0.0044803479	16.906973	2.484113	0.002903023	10.954804	4320.93	342.425	0.0001924958	4.4229302e-5	0.000824242	0.0008475764	0.0003835295	4.9980948e-5	0.0005326844	0.0006582899	NA	1.0	WGS84_UTM_19S	2009.0	10.1002/esp.1748	Earth_Surf_Proc_Land_34	Western central Andes	1000.0	335.0	150.322	136.017	S048WTS004	LL4	S048	-69.629668	-17.994721
NA	NA							NA					NA			59.1254	Perg	Waddell Crk.	260.0	20.0	17541.48	1175.46	19400.0	1300.0	LLNL-CAMS	0.9042	1.2412598	1.0	1.0	KNSTD	0.99378136	1.234029	USA	NA	2017.0				51.999249	0.057735025	217.86802	366.3474	137.2015					0.0039118435	0.0068254113	0.01131345	0.013779801	NA	0.0	WGS84_UTM_10N	2003.0	<![CDATA[10.1130/0091-7613(2003)031<0299:UOCRAA>2.0.CO;2]]>	Geology_31	Santa Cruz (CA)	0.0	0.0	243.3	122.5	S019WTS003	WC	S019	-122.270017	37.112763
NA	NA							NA					NA			2.47564404401	Le Roux-Mallouf	ND	350.0	400.0	54960.0	3010.0	54960.0	3010.0	ASTER	1.0	6.8890437	1.0	1.0	NIST_2790	0.9294476	6.4280118	BTN	NA	2017.0				60.196327	0.083650328	315.66162	3073.3794	418.9719					0.0046036781	0.0026896901	0.015034589	0.015952027	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	695.2145	226.6005	S106WTS026	LRM-192	S106	89.7382466497	27.8863025674
NA	NA							NA					NA			2.97702934022	Le Roux-Mallouf	ND	470.0	50.0	40330.0	2270.0	40330.0	2270.0	ASTER	1.0	6.8786307	1.0	1.0	NIST_2790	0.97086626	6.6850708	BTN	NA	2017.0				85.256688	0.11845009	446.98147	3080.0107	336.9882					0.0066969816	0.0037086891	0.021256545	0.022593022	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	472.1665	143.6126	S106WTS029	LRM-412	S106	89.7274411399	27.8512013146
NA	NA							NA					NA			9.72624381032	Le Roux-Mallouf	ND	820.0	100.0	28260.0	1880.0	28260.0	1880.0	ASTER	1.0	7.9065191	1.0	1.0	NIST_2790	0.95725677	7.5853277	BTN	NA	2017.0				139.14575	0.19106694	721.00731	3407.1768	398.2186					0.012777113	0.0054053501	0.034164188	0.036873624	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	549.5419	163.0052	S106WTS030	LRM-427	S106	89.7121782083	27.8426503422
NA	NA							NA					NA			77.2121523965	Le Roux-Mallouf	ND	250.0	30.0	98290.0	4630.0	98290.0	4630.0	ASTER	1.0	8.3186081	1.0	1.0	NIST_2790	0.96192421	8.0297103	BTN	NA	2017.0				40.861487	0.057945229	218.66124	3352.4355	796.1225					0.0027422687	0.0015289381	0.01036312	0.010828294	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	509.7549	191.4024	S106WTS001	LRM-2	S106	89.758	27.7212
NA	NA							NA					NA			84.235111577	Le Roux-Mallouf	ND	340.0	40.0	65110.0	4450.0	65110.0	4450.0	ASTER	1.0	7.5225382	1.0	1.0	NIST_2790	0.96181655	7.2764751	BTN	NA	2017.0				58.265182	0.079568437	300.25825	3185.9736	769.6046					0.0054738665	0.0022928921	0.014254174	0.015440273	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	510.8013	191.1211	S106WTS004	LRM-22	S106	89.9116232309	27.6828792735
NA	NA							NA					NA			19.4703936393	Le Roux-Mallouf	ND	210.0	30.0	60110.0	3680.0	60110.0	3680.0	ASTER	1.0	4.3791751	1.0	1.0	NIST_2790	0.96472007	4.2314878	BTN	NA	2017.0				38.223963	0.051237344	193.34847	2343.3938	425.5576					0.0031602461	0.0022997179	0.0093449385	0.01012935	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	511.4618	147.8167	S106WTS017	LRM-96	S106	89.8732792762	27.6595018165
NA	NA							NA					NA			7.52193288111	Le Roux-Mallouf	ND	40.0	4.0	264350.0	13220.0	264350.0	13220.0	ASTER	1.0	3.4098715	1.0	1.0	NIST_2790	0.95807318	3.2715817	BTN	NA	2017.0				6.7904184	0.0089861115	33.909855	1984.3998	330.5686					0.0004596292	0.0004480827	0.0016810777	0.0017994609	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	547.816	155.7763	S106WTS019	LRM-102	S106	89.8190665623	27.6388006264
NA	NA							NA					NA			20.5703663442	Le Roux-Mallouf	ND	90.0	9.0	122890.0	3930.0	122890.0	3930.0	ASTER	1.0	3.430877	1.0	1.0	NIST_2790	0.98542201	3.3814629	BTN	NA	2017.0				14.840151	0.020172252	76.121705	2046.2725	332.3134					0.0006521848	0.001048295	0.003733817	0.0039326399	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	361.2764	120.2218	S106WTS023	LRM-113	S106	89.8507357546	27.5895793365
NA	NA							NA					NA			18.8518533423	Le Roux-Mallouf	ND	170.0	20.0	149850.0	8820.0	149850.0	8820.0	ASTER	1.0	8.6359878	1.0	1.0	NIST_2790	0.96424994	8.3419323	BTN	NA	2017.0				28.274237	0.039399541	148.67751	3570.6729	470.458					0.0023351815	0.0010015716	0.0070486828	0.0074926729	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	503.9034	173.3794	S106WTS006	LRM-30	S106	89.6348576082	27.5762142141
NA	NA							NA					NA			70.4640332544	Le Roux-Mallouf	ND	230.0	30.0	66220.0	4910.0	66220.0	4910.0	ASTER	1.0	5.0503554	1.0	1.0	NIST_2790	0.9652569	4.8686959	BTN	NA	2017.0				40.157361	0.05313922	200.52536	2613.8965	603.6984					0.0039750366	0.0021212174	0.0096408151	0.010641701	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	488.8514	179.7879	S106WTS005	LRM-27	S106	89.8017090167	27.633143394
NA	NA							NA					NA			16.5901064932	Le Roux-Mallouf	ND	50.0	5.0	390200.0	12260.0	390200.0	12260.0	ASTER	1.0	6.8345185	1.0	1.0	NIST_2790	0.97620923	6.6748685	BTN	NA	2017.0				8.4961895	0.012093874	45.637261	3175.3486	294.972					0.0003846937	0.0003459265	0.0021912448	0.0022514902	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	430.2346	146.4051	S106WTS007	LRM-35	S106	89.6589974326	27.5438671886
NA	NA							NA					NA			8.30059561759	Le Roux-Mallouf	ND	280.0	30.0	26080.0	1750.0	26080.0	1750.0	ASTER	1.0	2.4632961	1.0	1.0	NIST_2790	0.95914615	2.3718173	BTN	NA	2017.0				55.128877	0.069035174	260.51009	1485.6163	386.2299					0.0046712726	0.0049667998	0.012920427	0.014609152	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	542.3749	199.2502	S106WTS031	LRM-579	S106	89.5815852221	26.8437115841
NA	NA							NA					NA			49.6779442853	Le Roux-Mallouf	ND	140.0	20.0	200420.0	9960.0	200420.0	9960.0	ASTER	1.0	9.3828324	1.0	1.0	NIST_2790	0.96928013	9.1059258	BTN	NA	2017.0				22.622302	0.032054049	120.95868	3722.7273	548.119					0.0016034475	0.0007508659	0.0057274865	0.0059949099	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	461.1898	189.5202	S106WTS008	LRM-38	S106	89.6331	27.5041
NA	NA							NA					NA			55.931639826	Le Roux-Mallouf	ND	120.0	13.0	120270.0	4960.0	120270.0	4960.0	ASTER	1.0	4.874227	1.0	1.0	NIST_2790	0.97308791	4.7372128	BTN	NA	2017.0				20.492991	0.028425964	107.26779	2590.7356	410.216					0.001181457	0.0011406429	0.005176386	0.0054306425	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	429.7691	172.5761	S106WTS024	LRM-116	S106	89.7983192862	27.5304379461
NA	NA							NA					NA			3.9188924863	Le Roux-Mallouf	ND	30.0	4.0	279670.0	8670.0	279670.0	8670.0	ASTER	1.0	3.3983452	1.0	1.0	NIST_2790	0.97314717	3.3169314	BTN	NA	2017.0				6.3572436	0.008597117	32.441951	1984.8689	324.8586					0.0002723259	0.0004216807	0.0016081466	0.0016846696	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	466.6145	154.1813	S106WTS025	LRM-127	S106	89.8846	27.4814
NA	NA							NA					NA			29.781251	Salgado	Rio Cacatu	20.1	0.71	218000.593409	7726.67251438	218000.593409	7726.67251438	ASTER	1.0	1.4007076	1.0	1.0	NIST_27900	0.97193993	1.3551487	BRA	NA	2017.0				4.0461009	0.0047498833	17.924088	733.1072	466.3924					0.0001774543	0.0004392345	0.0009618897	0.0010722167	NA	1.0	WGS84_UTM_22S	2014.0	10.1002/esp.3448	Earth_Surf_Proc_Land_39	Serra do Mar	0.0	0.0	383.5883	236.2755	S090WTS010	O5	S090	-48.752185	-25.323482
NA	NA							NA					NA			10.5299776817	Le Roux-Mallouf	ND	100.0	10.0	206920.0	6740.0	206920.0	6740.0	ASTER	1.0	6.8633835	1.0	1.0	NIST_2790	0.9735266	6.6810243	BTN	NA	2017.0				16.086285	0.022952188	86.612031	3099.6213	327.5587					0.0007531739	0.0006870284	0.0041391717	0.0042628654	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	444.4488	143.3049	S106WTS009	LRM-51	S106	89.4373838449	27.4971445834
NA	NA							NA					NA			14.4776931397	Le Roux-Mallouf	ND	50.0	5.0	418040.0	13040.0	418040.0	13040.0	ASTER	1.0	6.5881701	1.0	1.0	NIST_2790	0.98169556	6.4693829	BTN	NA	2017.0				7.7003178	0.010938901	41.278871	3098.0701	297.835					0.0003458525	0.0003180517	0.0019857525	0.0020405842	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	385.9442	130.1111	S106WTS010	LRM-56	S106	89.4431	27.4453758922
NA	NA							NA					NA			10.6172763793	Le Roux-Mallouf	ND	90.0	10.0	253400.0	8300.0	253400.0	8300.0	ASTER	1.0	7.3171961	1.0	1.0	NIST_2790	0.97714737	7.1525073	BTN	NA	2017.0				13.984624	0.020001695	75.478096	3320.6799	353.3734					0.0006604565	0.0005609811	0.0036031904	0.0037059255	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	432.8919	132.7124	S106WTS011	LRM-62	S106	89.3622	27.4223
NA	NA							NA					NA			12.7239034406	Le Roux-Mallouf	ND	30.0	3.0	718960.0	22260.0	718960.0	22260.0	ASTER	1.0	6.4735562	1.0	1.0	NIST_2790	0.97195958	6.2896026	BTN	NA	2017.0				4.3441912	0.006131564	23.137977	3068.3682	321.2935					0.0001939802	0.0001698256	0.0011219701	0.0011512107	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	462.7208	145.2425	S106WTS013	LRM-73	S106	89.6169	27.3945
NA	NA							NA					NA			30.2827303893	Le Roux-Mallouf	ND	40.0	4.0	502700.0	16980.0	502700.0	16980.0	ASTER	1.0	6.9984511	1.0	1.0	NIST_2790	0.97833957	6.8399671	BTN	NA	2017.0				6.7522101	0.0095844484	36.16773	3271.7661	447.873					0.0003285927	0.0002620611	0.0017392737	0.0017893357	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	402.2329	139.1255	S106WTS012	LRM-65	S106	89.6468	27.4232
NA	NA							NA					NA			143.004660358	Le Roux-Mallouf	ND	90.0	10.0	284840.0	13690.0	284840.0	13690.0	ASTER	1.0	8.4200279	1.0	1.0	NIST_2790	0.97647669	8.235337	BTN	NA	2017.0				14.442362	0.020404798	76.999237	3537.8914	536.0733					0.0009893831	0.0005082565	0.0036620286	0.0038272258	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	423.31	150.9513	S106WTS014	LRM-77	S106	89.5649241078	27.3195951784
NA	NA							NA					NA			22.9087740222	Le Roux-Mallouf	ND	40.0	5.0	480100.0	14980.0	480100.0	14980.0	ASTER	1.0	7.0593101	1.0	1.0	NIST_2790	0.98417042	6.9566095	BTN	NA	2017.0				7.1665119	0.010210292	38.529403	3193.6772	320.9031					0.0003230391	0.0002774978	0.0018507617	0.0018991257	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	373.1917	142.4749	S106WTS015	LRM-88	S106	89.4840566686	27.2336286788
NA	NA							NA					NA			36.3431966981	Le Roux-Mallouf	ND	130.0	10.0	169800.0	5550.0	169800.0	5550.0	ASTER	1.0	7.6852653	1.0	1.0	NIST_2790	0.96958626	7.4750048	BTN	NA	2017.0				21.751614	0.031229761	117.84815	3313.3003	520.3459					0.0010264942	0.0008611225	0.0056062932	0.0057641778	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	474.0173	190.5305	S106WTS016	LRM-90	S106	89.5290408267	27.2337954916
NA	NA							NA					NA			97.0596685747	Le Roux-Mallouf	ND	100.0	10.0	262010.0	8380.0	262010.0	8380.0	ASTER	1.0	8.8890762	1.0	1.0	NIST_2790	0.96677021	8.6473597	BTN	NA	2017.0				16.127477	0.023279805	87.848321	3625.0408	600.4651					0.0007495546	0.0005599652	0.0041701096	0.0042737813	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	469.2828	219.9558	S106WTS002	LRM-12	S106	89.5640477145	27.1878670007
NA	NA							NA					NA			66.2742148273	Le Roux-Mallouf	ND	200.0	20.0	102250.0	5950.0	102250.0	5950.0	ASTER	1.0	6.8503232	1.0	1.0	NIST_2790	0.95988734	6.5946022	BTN	NA	2017.0				33.283354	0.046014268	173.63875	3100.9668	551.945					0.0026955867	0.0014273389	0.0082758977	0.0088200888	NA	1.0	WGS84_UTM_45N	2015.0	10.1002/2015GL063767	Geophys_Res_Lett_42	Bhutanese Himalaya	1000.0	250.0	530.2949	202.3683	S106WTS003	LRM-13	S106	89.5819445231	27.0590974945
NA	NA							NA					NA			12.898105712	Larsen	Rapid Crk.	5190.0	590.0	1640.0	150.0	1640.0	150.0	LLNL-CAMS	1.0	2.4397818	1.0	1.0	07KNSTD	0.95126991	2.3226153	NZL	NA	2017.0				902.03267	1.0810963	4079.6088	1038.27272727	339.570464766					0.099740722	0.080342254	0.20183258	0.23903866	NA	1.0	WGS84_UTM_59S	2014.0	10.1126/science.1244908	Science_343	West Coast, Soutern Island	850.0	250.0	574.40359537	192.893582258	S147WTS005	Rapid-Creek-sed	S147	171.011702536	-43.0149796431
